what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1352755880561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352755880819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352755883557
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1352755889333
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1352755889552
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1352755894898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352755925458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352755928290
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1352755938647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352755938811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352755939952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756013408
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1352756042999
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1352756043232
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1352756043428
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1352756048045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1352756065015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1352756065647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756065751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1352756066412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756074384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756103105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1352756108851
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1352756112448
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1352756113307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756113407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756114702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756167345
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1352756400436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1352756523146
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1352756586626
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1352756601593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756613782
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1352756668691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1352756668758
